track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence,year
39GBFwBe4GGk7i3yr3F46P,50,0.495,7.29E-05,0.143,-9.752,0.126,0.805,2000
4fOFOwrAHA9PdhOL7lciok,54,0.629,0,0.307,-3.722,0.0277,0.651,1996
7pfqtkZsNheOoDziqquDT3,53,0.407,0.127,0.117,-20.77,0.0318,0.205,1993
77uXoQR3cZxP4biNtqhi2R,25,0.692,0.0355,0.107,-5.879,0.0356,0.45,2015
2KIx2bD6uvUYDZ2XrAKZXN,45,0.552,0.878,0.112,-10.575,0.0429,0.237,2013
2HwqshjCe5Tuvq2s6Fx3K5,37,0.842,0.0118,0.202,-6.825,0.285,0.641,2016
2HCnOSo5WFKJXdvU8IDNZe,44,0.66,0,0.0837,-7.618,0.0389,0.675,1996
3GptwqFVjCIs2iLMiGLZTA,31,0.438,0,0.361,-7.301,0.0337,0.187,2017
1NCW1qPDzfvB5E44dmgfGV,43,0.759,0.000165,0.105,-9.504,0.3,0.718,2018
3YZ4ccGSysav9mPqbni9JU,50,0.324,0.0022,0.0868,-5.912,0.0673,0.296,2009
3Q3R4fUAI7Lz1PEowFjK11,53,0.72,2.58E-05,0.0712,-17.83,0.0357,0.582,1985
1DozKkvrqPPLYcXawVxIR2,39,0.51,2.45E-06,0.233,-12.349,0.476,0.403,2015
61DPLakz3GX3KTliq6Xwek,45,0.187,0,0.769,-7.716,0.0595,0.23,2005
6K0CJLVXqbGMeJSmJ4ENKK,52,0.464,0,0.0944,-4.693,0.0286,0.207,2006
1eQouQQxiCVLidsSpANsvl,36,0.755,0.0147,0.207,-7.231,0.0492,0.823,2017
3nAeCnfPmQtUaLkcJ4Y48q,47,0.441,0.382,0.104,-13.951,0.122,0.16,2015
1xSRhbrcNp5Nhfq3wLbNVP,46,0.679,0,0.324,-13.315,0.494,0.832,2015
66KtKAAccVB258Aa7USGC8,51,0.737,0.0214,0.284,-8.17,0.156,0.598,2003
3UZ8WlceXd5kDmnpNvA8Dd,52,0.779,0.00907,0.0769,-8.311,0.0392,0.731,2012
08JVaI77aIffN0wNjTOG4b,50,0.566,0.000288,0.116,-11.824,0.0321,0.468,1974
5ThIEmdSSlQarAm4QLev5j,39,0.643,0.00523,0.116,-8.579,0.0476,0.56,2016
43jT0iAEN9eEdgtojtzbsw,15,0.747,0.0522,0.0774,-10.053,0.0798,0.971,2002
776wdb7j6xJuLJDVay0zww,43,0.504,0.000342,0.0962,-7.817,0.0283,0.231,2007
4y5c6RsmHzrNHqL1n8hMyI,42,0.51,0.0139,0.339,-8.162,0.092,0.701,1999
043dDJ9u0PQ3ooAXMgcwOe,66,0.869,0,0.103,-7.186,0.23,0.509,2019
7eNM9suHz80f4fbC8aobod,46,0.519,9.05E-06,0.096,-13.142,0.0287,0.473,2004
6Q0q9YC2NylEWTsVqGkiX9,41,0.516,0,0.287,-7.621,0.028,0.296,2014
0cKoY3t6QyTuAbU6eFzKfQ,35,0.553,0,0.104,-11.165,0.317,0.35,2016
4ShIMQAPiYBkCdHCvLbelR,46,0.558,0,0.356,-10.553,0.606,0.274,2016
4O2aCfXPP9FfPoIPixwVBz,60,0.573,0.806,0.321,-11.437,0.0331,0.159,2013
6pwKwEF4Y0BJK5b3v9G0wt,8,0.531,0.159,0.747,-8.357,0.401,0.516,2019
68RRudAmE3bea3WXvsRgiH,34,0.474,0,0.271,-5.706,0.0307,0.437,2010
1ReVZTJDHrRilHRYWzza4a,16,0.761,0.000493,0.13,-5.707,0.187,0.764,2018
36ixxkyvm58ULz4kRJ5mY0,39,0.601,0,0.12,-5.816,0.0504,0.342,2018
1Bh0ORYmPetXrGZjV9T8Fa,47,0.673,0,0.0998,-7.071,0.0641,0.0774,2017
0wExkpYXBBhfI27bx7hcM6,45,0.732,3.44E-06,0.111,-8.978,0.0436,0.382,2018
4ClU0CpdAVw5CmjqoXjhzy,30,0.385,0.00012,0.0942,-9.03,0.0349,0.185,2018
67tnJf77mVKMIOVcR1SQ2F,41,0.487,0.000273,0.0958,-13.884,0.0417,0.736,1963
59oGmgXiWsC4BSkskZ1uhV,45,0.655,0,0.682,-7.189,0.0352,0.604,2019
1RUEhoBHZNs8T5kXdw6TdM,26,0.617,0.0112,0.11,-10.917,0.0289,0.17,2018
5NFTQmwmai5IlmlGMy5EMU,42,0.619,6.08E-05,0.11,-10.849,0.0297,0.448,2015
3DatvHDs1GsEX4ySttaYd1,26,0.704,0.224,0.121,-8.526,0.0299,0.634,2000
52ILq6nN4w8vn2Y83ePZYk,30,0.721,0,0.0726,-10.489,0.126,0.408,2016
7dHowm9WlK1gOuEuM0bd7m,48,0.349,0.866,0.111,-13.135,0.0422,0.31,2012
1OQ3QIJximsx76re6eBsoV,45,0.576,0,0.114,-4.87,0.339,0.441,2017
0k7UxTqp57Q4oXMaYMTO9P,47,0.724,0,0.0652,-17.625,0.428,0.702,2016
2Kkg6KwQDY6hOHIoTxFL8d,39,0.593,0.0625,0.0976,-12.169,0.05,0.133,2017
6tqmVqjACzP5RT5sKNYkww,35,0.572,0.000227,0.101,-12.683,0.0306,0.105,2018
54lPGCMFPBDjRBWDjNRdHR,35,0.529,0.678,0.106,-9.059,0.0257,0.457,2018
6xSrfSM8IvRPzwbC4VjBcg,55,0.575,0,0.0946,-16.678,0.0274,0.329,1980
00kQ2cyNdYkrToEV1G9oNU,28,0.834,0,0.368,-6.201,0.0952,0.539,2019
3ZYOXXgkp09xzMH0wWqonq,38,0.305,0,0.184,-9.414,0.031,0.109,2017
2tOvXXicPq04q6Pk28O47m,43,0.434,0,0.253,-5.532,0.0326,0.319,2004
1WypLBcOgtNO0meaWKBkVQ,49,0.435,0.666,0.113,-5.248,0.0657,0.681,2018
58IiROv3C3SPnYEmx8zxcE,42,0.668,3.30E-05,0.233,-9.999,0.0562,0.919,2007
4P0uyibZjcXZLVeNOHBd8Q,52,0.669,9.51E-06,0.0879,-9.646,0.0244,0.302,1986
2KcvrVnS8MrjSNNYu9gzlm,34,0.71,4.98E-05,0.121,-9.638,0.0354,0.202,2017
0OjNpUxJjwTY5EbqJ2lm9z,37,0.525,0,0.214,-1.809,0.344,0.418,2018
2QEjC670wRUC9OE9kOnPB3,38,0.564,0.000819,0.128,-13.812,0.079,0.558,2017
7AKmX4cPnknOgYCug7BOLP,52,0.478,0.000324,0.347,-11.53,0.0257,0.225,1991
2sNAjuCXxyj8jHt93t9IJ9,48,0.801,0,0.0729,-9.174,0.376,0.661,2001
4WzIR5PJLp6dY09h5PWdxr,39,0.622,0.0681,0.106,-13.083,0.0795,0.312,2017
2gvkz0Cxw7OtEh2d5G9uEC,43,0.516,0.117,0.205,-10.354,0.0942,0.357,2015
20Y9QaknVufH479KzfBhjS,45,0.117,0.965,0.258,-19.392,0.0346,0.0367,2006
6VgIizrnJnt7AZSQ5ISuSP,43,0.631,1.25E-05,0.111,-10.826,0.168,0.263,2014
0bzNvVatHKKtAudmRvar8J,51,0.481,0,0.135,-5.41,0.0321,0.615,1969
6zmmizkrjDNQ1csCAPqGaa,46,0.499,0.859,0.179,-12.841,0.0353,0.202,2007
6FPEC5iUtgi0GzYhRnE1FU,41,0.591,0.184,0.197,-10.407,0.034,0.431,2017
29ZJSsfmcSJcShl44iXuP1,51,0.81,0.00886,0.0943,-16.733,0.0291,0.625,1981
7DZDL3s3RnDMgOU103NWVu,43,0.415,0,0.105,-7.138,0.154,0.227,2014
14GSYJZU5ZiYcCQ3AJabYt,45,0.681,0,0.4,-3.383,0.0471,0.76,2009
1G9gU04EmL6WSFoOopZPFu,42,0.692,3.01E-06,0.102,-13.684,0.0289,0.22,1996
5XNeals8E3mLTZO2fmVPOB,1,0.673,0.000336,0.121,-3.403,0.0511,0.751,1998
7fw6XQdMN9BszacQxoz4gZ,47,0.711,0.000941,0.142,-21.014,0.0323,0.487,1987
2dLzyrwHEEK8umYoOYaSPc,49,0.58,0.000472,0.468,-15.875,0.0343,0.582,1968
3WdJtFjJUj4b5zISYcgHQy,40,0.191,0.0197,0.095,-10.223,0.0305,0.0923,2013
1HH74T0lQrV21hkc5KmPZ5,38,0.46,0.472,0.148,-12.602,0.0514,0.266,2019
6KufYdEosLjK6bEKPyz4oA,44,0.77,1.07E-05,0.125,-8.461,0.0347,0.344,2012
0gwR22fn1mk9XLm6mpJnk8,43,0.273,7.56E-05,0.0868,-6.773,0.042,0.275,2018
4brqHrnr9ym8db3o5n70Qg,48,0.395,0.0835,0.0989,-11.788,0.0409,0.303,2007
586rbPUd9rD2vdgj4wCesx,46,0.482,0.000164,0.103,-7.477,0.0255,0.273,2015
2by5mqpQ1ZP2G5FOIccMnu,46,0.59,0,0.0691,-7.665,0.0363,0.661,1974
2gEOUPrIi4NgX175mZbKH7,48,0.59,0.699,0.164,-5.776,0.0371,0.637,2017
5fj0MhZMuOxQ0zSNBYTLif,30,0.645,0,0.104,-13.264,0.24,0.236,2018
61OQuSzsom6geFCA18JwO6,63,0.518,0.00174,0.397,-14.916,0.0289,0.764,1971
2NKn8hcFEMZIEvyhaffg9t,44,0.439,2.54E-06,0.123,-14.901,0.0874,0.262,2013
0uksfzTx3cu73ithU3SA2Y,46,0.513,0.0013,0.462,-12.159,0.0642,0.652,2013
4Q5deMn3CXLzjsHgj0AnYq,14,0.778,0.542,0.114,-11.275,0.598,0.503,2018
66PKRNP4bNGkBS7OvNgEav,40,0.533,0.00233,0.109,-8.316,0.0314,0.369,2010
3iJEtmYCQHeUv0hQgHEPTN,39,0.771,0,0.111,-12.335,0.163,0.305,2017
5oT7HmkPkGsi0SAB10D34x,43,0.803,0.00114,0.114,-12.878,0.0305,0.55,2000
1HO0PYaY50F1gw4YsXy6xb,35,0.536,0.00589,0.0998,-12.006,0.0695,0.318,2014
3hkISWyfeWQk5iq9fPuv6n,39,0.637,2.32E-06,0.0642,-9.904,0.0366,0.896,2006
6OgCP4gmyrfsfXnlnr9rR9,29,0.688,0.04,0.287,-5.844,0.0337,0.419,2018
03DQO1cC5RzTWRxJLzJCgy,49,0.477,0,0.487,-10.818,0.0272,0.689,2012
0JoU0lwoMyWxGkljNJpJoM,47,0.621,4.48E-05,0.594,-8.649,0.0326,0.553,1989
4lhFVdUOQBhFFjbnH708of,36,0.593,0.000488,0.0836,-9.066,0.0399,0.393,2015
6rcBB3zLdFn6RjEzienOdm,43,0.805,0.303,0.169,-5.589,0.439,0.658,2010
07zz0TZzJechGIT70aY0WZ,41,0.416,0,0.161,-8.11,0.0279,0.703,2014
4MBvOwyAGFzrNX4OYIUv69,30,0.466,0,0.242,-23.632,0.0468,0.742,2011
51fWyBex1xUjATpma1jeku,45,0.672,3.89E-05,0.231,-5.795,0.0338,0.885,1997
6ebnvzZVSCVgTsRtByaTAu,47,0.162,0.869,0.0905,-12.379,0.0436,0.088,2017
490Eam6Vp7y7vzuGz35bbk,48,0.826,0.00196,0.551,-12.609,0.0354,0.932,2001
68UwqWt98BW1QdDnGV9DO1,54,0.872,1.79E-06,0.0617,-6.932,0.0629,0.589,2018
5xZg3itu6fci8lV1PzWetr,16,0.367,6.85E-05,0.0962,-12.201,0.0363,0.274,2019
5hJZFL1Mumu4YGwfoF2xRG,40,0.439,0,0.0912,-10.045,0.405,0.405,2017
1HLcVnTSVC1WtKkNgjSNgp,43,0.52,0,0.119,-10.399,0.041,0.0577,2010
2MWfhiF38PDEM4CEnqqwPF,41,0.371,1.98E-06,0.697,-6.805,0.179,0.263,2016
5ORxITsfjK4WUkRSmhKJL3,43,0.541,0.142,0.669,-13.84,0.0528,0.166,2014
1ey9ub4AISvEmjM7tkoBh0,50,0.569,0.725,0.115,-10.598,0.0341,0.326,2005
4f0D7T8yswXUJ62AKLoMtS,52,0.617,0,0.131,-7.257,0.031,0.405,1958
1Tlu6pGBAlvG2pybZQZH0t,45,0.48,0.0152,0.147,-9.506,0.0329,0.344,2007
7o3P67x3vGKrKp9bmkQDg0,18,0.601,0.000559,0.0902,-13.193,0.0285,0.267,2017
67HRoUJMVorQPymcqdkJVA,45,0.634,9.71E-06,0.51,-5.423,0.0336,0.969,1965
69O18s28CWdA7ixXHBAKkh,37,0.253,0.00198,0.387,-3.484,0.033,0.283,2019
6L0BBPYeWnaQJeDa0ox0IA,50,0.553,0.138,0.113,-6.395,0.0254,0.507,2007
3griMd2FSimhnvHWOveakD,42,0.782,8.73E-05,0.119,-6.464,0.311,0.509,2017
1edmumYyXhNVy6R6AEUs3i,42,0.789,0,0.113,-8.206,0.455,0.537,2018
1265N14L1xyzKNr5XZzuTP,50,0.807,6.47E-06,0.11,-6.57,0.114,0.756,2003
5AUb0sDQfwDmlV16vwLw5c,43,0.615,2.21E-06,0.191,-12.797,0.0383,0.488,2014
4nG6Z6MNbLksf2YeEHQ5Kw,48,0.694,2.99E-05,0.0812,-10.524,0.0268,0.369,1986
6RS7TkdyoZSA94FHmsqSSv,40,0.414,0.000172,0.227,-8.087,0.0365,0.198,2015
1SyR0qHmGNRZQ49Z0rFU4A,53,0.713,0,0.452,-7.799,0.233,0.66,1995
191UR9TWHHvxxH4x4Mkuia,46,0.396,0,0.18,-5.547,0.0387,0.422,2007
0WCXFE3RTTUzhufeeee227,47,0.546,0.00216,0.0754,-11.828,0.0306,0.624,1986
6bgjcVqaUmnalHy0C8txLv,33,0.563,0,0.103,-8.084,0.0377,0.185,2016
531MBHrtGF6nAkK4zUafi9,63,0.616,0,0.142,-5.133,0.462,0.751,2018
1AMzClglf6ggXTomlMOMkk,45,0.615,1.59E-06,0.197,-8.608,0.0268,0.533,2018
5HqpTLBs9TbMPlUb5MMO60,43,0.433,0,0.346,-8.001,0.0289,0.121,2017
148qBp6yeeA2oq28xTZZ7e,55,0.556,0.462,0.204,-13.462,0.0335,0.0916,2018
5i0BBU8OZdD7EkYeA5WrSq,50,0.377,0,0.155,-10.568,0.233,0.641,1993
4Ep4M6P9rnFD98gRNITFwy,44,0.471,3.48E-05,0.107,-9.835,0.0389,0.209,2014
0dd2y9eFu1qkAnATCRW0G3,45,0.48,0.000314,0.379,-10.995,0.0396,0.108,2017
3AkxSspcYOvhWTkaMvqyaD,45,0.49,2.38E-06,0.127,-12.883,0.0512,0.446,2003
1IlqCS2hDTOoG0ntlcWxgV,45,0.154,0.84,0.0912,-23.891,0.0381,0.036,1995
2u3TDxRCm1yDOn9SSbs0SM,45,0.157,0.872,0.102,-29.46,0.0405,0.0709,1995
0LnkKSCtoWYMziO5MBbKCv,47,0.347,0,0.137,-7.047,0.0389,0.236,2017
7IIJNbKfBczl7YGViVZ8cL,28,0.676,0.214,0.19,-12.64,0.156,0.468,2018
4L7Mv8ofgxNZ3VskXqBV5Q,41,0.751,0,0.0851,-8.787,0.0658,0.536,2016
2s4B4fUlVIkE4ELgoupjXL,51,0.239,0,0.704,-6.544,0.035,0.642,1988
2q4CJqgmkZmnUlgcvjsWFo,51,0.649,0,0.072,-14.022,0.0325,0.44,1987
3t5UYY2uXE6CIEd6FYXrho,53,0.663,0.52,0.154,-9.431,0.0312,0.434,2015
4OP9JDGaNEIq4fKUcLAXnK,41,0.498,0.00014,0.0895,-4.98,0.276,0.338,2018
2RAjEKXmiyPLQuPe2fIvlT,44,0.78,0,0.0852,-9.205,0.287,0.415,2018
3InGhqsb60KGnCKraYGyEy,13,0.66,0.865,0.107,-13.28,0.0322,0.374,2014
6IcU0P6Ec5CM9qVqV1U2JH,57,0.636,0.00343,0.304,-16.548,0.0615,0.806,1978
3SdK9Yiyw8NkLOmt42oF5I,44,0.435,0,0.116,-7.551,0.0273,0.403,2014
0Myvci9UgTyLcqpstXVkjO,40,0.491,7.64E-06,0.342,-7.178,0.369,0.416,2016
5TwNTEEuykkepftQfnIZF0,35,0.491,1.76E-06,0.114,-7.733,0.0522,0.119,2017
1uKyFRejlTrO838RMVyYiV,38,0.539,0,0.104,-8.062,0.04,0.483,2014
2xmJNIkGmYBVoiu1WqA9il,50,0.466,1.67E-05,0.213,-7.54,0.0344,0.547,2005
0sMcqIhlNMPEjA6i5Cyu0b,33,0.607,3.53E-06,0.0915,-8.138,0.0274,0.744,1976
1PXpZXOGJMtx1u4F9t0xQy,38,0.682,0.0322,0.11,-11.524,0.235,0.598,2013
29RNDz0GAkVT4YV4Y2sthL,51,0.697,0,0.39,-7.43,0.0338,0.941,2006
5yat1LO9CPzp1SC67VhPpT,31,0.507,2.86E-05,0.106,-14.27,0.246,0.0693,2018
1Ar4zKG16DdY8DCYe4qlhg,5,0.609,0.883,0.0675,-9.445,0.0603,0.173,2019
7x7js2zOVMzMbw7HVwpUmq,15,0.709,0.708,0.133,-8.405,0.0328,0.608,2009
1sQBStJC5unqE7TzStlFQl,40,0.514,0.00581,0.11,-19.674,0.432,0.253,2015
7JSixgF6zx9HroDMRnjn7p,42,0.742,0.034,0.1,-8.195,0.0352,0.367,2018
5uITNKkADWc9mh51GpmQ1s,43,0.512,0.0104,0.146,-9.309,0.0437,0.149,2014
01teVPgKyIFdbqo65UahOX,49,0.623,2.54E-06,0.2,-10.802,0.0357,0.613,1987
6PmlCxIcshexiyQP12GeXP,37,0.278,0.829,0.314,-5.863,0.0349,0.0661,2017
6sMnVgvZjlwEUsIHMYzMIp,38,0.519,0,0.0985,-5.561,0.0314,0.27,2015
4ItrrGqGMHWWnVekH0iTDH,44,0.622,0.000552,0.55,-14.221,0.259,0.708,2018
3IN7Bpmvsnxxj8lLDexF5X,45,0.709,4.44E-05,0.0948,-9.171,0.0297,0.194,2018
1YCt0tIYzY5zNWAF9HkaqG,47,0.476,0.606,0.159,-4.604,0.0258,0.229,2012
3GYBtgclotwzSnd3u21VY7,46,0.73,0.000104,0.0698,-7.141,0.0359,0.926,2012
7G799Mcsbvfn5TSWZ7u7gI,44,0.176,0.85,0.131,-22.375,0.047,0.038,2010
0SBohN5M0676aJQ5gtRmBk,46,0.382,0.722,0.108,-11.91,0.0307,0.0917,2014
5L5BebujQQ7aiMN0fPCfJM,25,0.523,0.731,0.0816,-13.538,0.0645,0.795,1960
5pyARkHJ7o2zOHRpzRcgAE,16,0.538,0,0.118,-6.259,0.0333,0.201,2018
0YPF9gN7wrgAdDpj17HvmT,33,0.849,0.000122,0.164,-3.889,0.235,0.603,2017
4kcr6KQm3u9s3zZAipGhTO,30,0.286,0.962,0.225,-7.443,0.0473,0.123,2017
3f7Kj9ZX3DEIdAc2UnrOKi,45,0.289,0.0012,0.933,-11.907,0.0304,0.154,2001
0PIQBYYUfjdo4LVAgnyWp4,36,0.437,0.0428,0.286,-9.756,0.0298,0.178,2018
2TajSezbrdFdex9g5L6wo9,45,0.725,0,0.347,-5.596,0.107,0.738,2002
4TkGhMYlkcbxCMj3pny9mU,35,0.497,0,0.0913,-9.842,0.475,0.313,2016
75WMOzv7195ziyx0qEw1yE,49,0.665,6.48E-05,0.141,-6.607,0.0329,0.977,1963
2lwVojk2rK92KWGsYoezFK,35,0.583,0.898,0.699,-11.843,0.0407,0.861,2018
2HEr6PARUW822o9VLx25mg,51,0.844,0,0.102,-6.813,0.0555,0.941,2012
3sKPEZreHSpHfr9cYQG7VR,44,0.553,0.00179,0.642,-14.879,0.0436,0.382,2014
3Lbxie6whOW4eMt4jtI32k,42,0.641,0.000534,0.131,-7.831,0.242,0.849,2007
6ci70PFY04KxK9oFOceqMw,47,0.46,1.41E-05,0.704,-11.081,0.026,0.265,2001
2hD8V19YG036CRwKXnpGK6,47,0.497,9.02E-05,0.199,-8.699,0.0266,0.264,1990
5OOd01o2YS1QFwdpVLds3r,52,0.618,0,0.0943,-5.485,0.0253,0.189,2006
4O0kLlAKWPdeH1tLMqjmhg,20,0.776,0.909,0.111,-13.21,0.125,0.78,2018
1RlAYYnl3A8qrgLnF8VeSM,14,0.782,0.0583,0.119,-10.537,0.132,0.727,2019
5zYulaa19DOoUB2iNPFPCa,41,0.587,0,0.149,-13.454,0.0272,0.238,2007
7IM7JCGA6lNktX9ORtyQS8,46,0.391,0,0.134,-9.507,0.0919,0.253,2018
5EoYc5wvRYOtkudLfrjsL1,60,0.487,0,0.184,-7.496,0.0322,0.609,1962
7jsndPcazwC4JJxgJtJAdx,25,0.763,0,0.186,-6.425,0.0966,0.21,2019
5Pn6tENceHpaW6uWtzSwnh,39,0.531,0.0446,0.113,-12.113,0.0321,0.395,2017
07vuetHLvR9ezVRq0cJfJn,39,0.613,0,0.19,-8.116,0.03,0.34,2012
6IATEuuMeh5SymNQucovVo,36,0.42,0.414,0.123,-23.146,0.0324,0.216,2012
3efQ6qgkiyZABeuJowyopY,37,0.638,2.60E-05,0.0858,-12.826,0.044,0.369,2017
4Sp1D2xf63Y1QR572hW0He,44,0.725,0.812,0.193,-13.603,0.0337,0.732,2018
3PCQDAWFchTpCqggfessst,41,0.491,0.0146,0.136,-10.522,0.0307,0.243,2017
7qKWAtneIWuObMgaj57yvx,48,0.594,0.0361,0.0993,-10.63,0.0584,0.0456,2019
6Quu3PRWFZNE297wRNgsmn,48,0.553,0,0.0733,-7.467,0.388,0.762,2018
5qLOOZwYQ9jygUwEghxxWX,37,0.295,0,0.692,-6.63,0.0331,0.264,2012
0rjZnZyqRc95UlV4lQNhxn,51,0.595,1.32E-05,0.178,-6.503,0.0316,0.915,1987
1E2YAnWhS1RL6ghGutYYoL,43,0.507,0,0.708,-10.659,0.0409,0.313,2017
0snPmmKHsUJhmQLPpHnR4M,52,0.761,6.78E-06,0.786,-7.894,0.235,0.809,2018
4GWDHnXmJBZfxe3DWZcPmg,45,0.513,0.0136,0.183,-6.77,0.0425,0.902,2008
7qbHUQWFTROpJac9eKeABa,49,0.548,0,0.103,-6.286,0.0268,0.227,2008
1wuRCnD6sLvs9YuIOlqqOj,39,0.679,3.62E-05,0.057,-12.609,0.0729,0.964,1956
7kfpyjz5awLGwUCrMiODWw,48,0.342,6.65E-06,0.795,-14.216,0.0599,0.187,2018
4k6coksOg9LmP0ElqUFaYP,41,0.386,0,0.146,-3.968,0.0359,0.275,2016
1Vf5YI99OWk2vVUp8ybra0,36,0.553,0.000316,0.0852,-7.722,0.0448,0.184,2016
5TLkHWQBlL3sMDteMbskzi,37,0.679,0.000722,0.117,-17.938,0.0295,0.591,1972
0MzlTRg1eC1PIZlbxMP9aG,40,0.682,0.00814,0.0863,-9.442,0.0663,0.156,2017
78wi1g772j8eJPEnD8rr9z,41,0.764,0,0.0784,-8.988,0.0418,0.43,1995
3fAFAcIEGuHBYjqIxm3BCe,30,0.626,0.0176,0.387,-13.266,0.0427,0.553,2018
21VQMMzsYxMfi68aQQZiUt,44,0.716,0.0103,0.112,-8.114,0.0268,0.797,2011
0H4pFmBcAoxFdIWNBQgMkU,26,0.725,6.12E-05,0.114,-6.049,0.111,0.719,2017
7yrfqAbP6JYvowOjKLPttE,37,0.635,3.67E-05,0.0989,-3.761,0.0375,0.84,2009
3xTfj6XVCTRpdPTpCX346N,48,0.571,0,0.265,-16.315,0.0478,0.518,1989
4H5w1afFMpFTVNAwadhLLJ,37,0.62,0,0.0871,-13.525,0.112,0.318,2018
6L2B0EWlWnHR0YzLCmDgYh,37,0.646,0.852,0.109,-9.657,0.0429,0.124,2016
