,track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence
104483,2HpcR2F5SmJn7JESfGRaYI,43.0,0.578,0.0,0.804,-6.83,0.0687,0.286
104484,6dKYAtGciLRm8uOD1LiSVf,51.0,0.717,0.000814,0.0616,-4.266,0.0375,0.794
104485,4VudkhV2JhboocmoseX2bC,39.0,0.502,0.0,0.197,-10.573,0.31,0.527
104486,3Yj9lNYD0su1mbTtA1ktat,50.0,0.463,0.000341,0.139,-6.519,0.0353,0.0791
104487,4yVixayMpxm2MUGOePA192,54.0,0.506,0.427,0.0435,-4.179,0.0283,0.347
104488,6EdSZmWCQJfO8T66x9VCID,43.0,0.509,0.0,0.063,-4.89,0.0757,0.631
104489,2GeCfHlX5hfFKcy1aICNwR,50.0,0.362,0.111,0.0882,-9.708,0.0397,0.441
104490,7DuRbuweGD2cpGN74cpPAF,56.0,0.444,0.00955,0.0868,-6.117,0.0398,0.556
104491,5tYosD9TicWDYO3kAE4ADp,51.0,0.527,0.0133,0.381,-8.049,0.0694,0.452
104492,0upn2c2d9jGu6nI6hiTjW9,51.0,0.9,0.0411,0.269,-8.936,0.0436,0.951
104493,2EIMkm48UVEdYyFSXD99Fc,39.0,0.861,0.0,0.117,-8.258,0.419,0.384
104494,1OGkB06pBNqk4UKUIadR4X,49.0,0.912,2.4e-06,0.111,-7.611,0.131,0.614
104495,1xmlUIXOY0Qci8z0hKv9mD,48.0,0.534,0.000621,0.085,-4.201,0.0425,0.961
104496,0ouB74KXHucecyHKeE4cgI,38.0,0.912,0.0,0.0988,-3.208,0.0621,0.126
104497,2DRcaAO76feWOoWCWP1cPp,40.0,0.504,0.00149,0.628,-12.735,0.232,0.33
104498,2MiX5yjl5t1W4HgM6zTbDC,44.0,0.476,0.000138,0.0785,-6.469,0.0332,0.114
104499,2hchLydatl9t8Wrpzj2IBp,3.0,0.708,2.74e-06,0.287,-8.142,0.362,0.383
104500,00ppj2gGs8oxhGnTdejkzD,29.0,0.59,0.163,0.12,-1.787,0.0548,0.386
104501,1dpK8nCLmKcu2QxW4QH6Z2,43.0,0.664,0.0,0.119,-5.943,0.14,0.148
104502,4x4id0TFKHOZJQIaHBIbbv,40.0,0.719,0.00079,0.0485,-4.416,0.0674,0.525
104503,3LqvmDtXWXjF7fg8mh8iZh,54.0,0.548,0.000949,0.0877,-8.675,0.0474,0.851
104504,2I8sTYMwuTsTL3K5vR6MB5,48.0,0.581,2.49e-06,0.38,-3.824,0.0435,0.53
104505,0SzzW8l0YtRJjpKT6ie6NI,38.0,0.683,0.0,0.33,-5.804,0.0676,0.69
104506,0tLOX3QEuQJtz4FMLxHh10,42.0,0.818,0.0,0.352,-5.816,0.285,0.496
104507,1gWtHDe403RuyZqhvSRcv8,55.0,0.362,0.00481,0.237,-8.514,0.0589,0.431
104508,6goM4VNCDajmBCqDNDarVe,52.0,0.575,0.0,0.0725,-7.223,0.0452,0.517
104509,597GRV7fJ030diN3BTWpKS,49.0,0.63,0.0,0.303,-4.334,0.0312,0.261
104510,12RbpZv9pUziDUoUNIvWad,46.0,0.832,0.00278,0.0617,-7.199,0.0784,0.32
104511,2k4yzd3YejgP3kqOo0FOnS,39.0,0.561,0.0,0.171,-5.582,0.0338,0.278
104512,244nUC8shDAlJVplZ5j3Lk,40.0,0.838,0.0,0.273,-7.376,0.277,0.689
104513,0gMpKudmJ2ljDVAdIe9DmR,50.0,0.48,0.0,0.356,-4.586,0.235,0.206
104514,24OV6VOjeJgjP0vmlbHika,43.0,0.674,0.182,0.0866,-3.371,0.131,0.274
104515,5z2F9FkKdhd9HOSTI1GxRq,52.0,0.629,0.00396,0.755,-7.059,0.0705,0.528
104516,3CCf4QWbFngXoIO1cLTj1L,52.0,0.313,5.11e-05,0.206,-4.86,0.345,0.206
104517,172YmVUgFaMwGq8f08rtGO,30.0,0.468,0.0,0.495,-5.076,0.0541,0.517
104518,6UNRTQDouSud7jhUNuOglP,45.0,0.845,0.0395,0.481,-4.267,0.0295,0.971
104519,4DveRhd1VBtZyPodE3sbLj,49.0,0.528,0.00179,0.818,-2.039,0.0792,0.795
104520,2Yw4G6fqdSUZ6Kd1Y5gIin,30.0,0.592,0.0,0.0845,-5.801,0.0669,0.318
104521,4WC72P8F0CnYmqoPYQ7JDD,51.0,0.739,0.0,0.235,-9.735,0.337,0.835
104522,3kgtj0csPcN5uqPyEObXu9,46.0,0.548,0.0,0.18,-4.959,0.0779,0.416
104523,58LflM1owDAzQkYIL7ayCX,54.0,0.602,0.0,0.0612,-3.378,0.238,0.562
104524,1a7lFiyCRjXgmkboOLmlvc,44.0,0.73,0.414,0.0939,-7.392,0.0803,0.554
104525,6q0wu4qjc9XVyqqRv7vlMZ,42.0,0.692,0.000644,0.459,-6.741,0.0996,0.338
104526,1iRkV43nWs87PCuheUhBXn,47.0,0.863,8.45e-06,0.0936,-6.505,0.0381,0.622
104527,2rMreweJkDadtWMOEv1w67,42.0,0.495,0.000109,0.122,-6.026,0.236,0.422
104528,1jzZZsfzxsebFa6KpWXaAr,54.0,0.607,0.0081,0.0941,-4.95,0.0375,0.764
104529,4PgtB6Sul8WDTRZCe5e8St,50.0,0.897,0.0,0.0573,-5.314,0.228,0.798
104530,1rDwhSVwFFkSv1ub0Haa5I,40.0,0.531,0.000772,0.0634,-6.598,0.0444,0.233
104531,5TRBfB5b8vu9GwftNTKVeb,20.0,0.756,0.0,0.626,-7.152,0.249,0.477
104532,0wlFXHlZqVaLd6AInYsmhx,44.0,0.552,0.00938,0.24,-5.136,0.0667,0.306
104533,2rVspPHzTJsSQxrSJsjRVF,17.0,0.716,0.0,0.116,-5.967,0.0815,0.519
104534,5Kd7DydripoJKxOGYksLJc,49.0,0.736,0.0,0.276,-10.206,0.278,0.45
104535,3hudWJT4lTApOYyFyAJcNR,45.0,0.788,0.0,0.0501,-6.787,0.0414,0.416
104536,60l2m3BD5VY0HSc3xmSpPI,55.0,0.235,1.06e-05,0.27,-10.609,0.0713,0.268
104537,1WMNEgUbRMGOf4GkPYu1wf,46.0,0.538,0.0,0.103,-3.426,0.276,0.083
104538,4AMsCO7FOmlvEX4TdNFgxV,41.0,0.428,0.7,0.19,-5.652,0.0435,0.827
104539,6s74UWM63X9K3koAfU9KUl,47.0,0.378,0.0,0.281,-4.656,0.0955,0.383
104540,7lNqCbnqD6gQpfl5HquF1o,48.0,0.501,0.0,0.279,-4.09,0.209,0.411
104541,11i33j50Gsr90pRoDJBrEA,53.0,0.611,0.0,0.116,-3.428,0.04,0.383
104542,5KzuAU7zxcP0bq0CPdRRyr,49.0,0.623,0.00883,0.124,-7.977,0.0293,0.13
104543,3H2OWez1soN1GT4me4j53A,48.0,0.605,0.00037,0.326,-5.842,0.0456,0.474
104544,5gAC4dyUhRY9ibLg7ePZ39,41.0,0.483,9.5e-06,0.104,-5.293,0.0336,0.426
104545,13qDscBoIHEHNabnfc5DfF,28.0,0.726,6.01e-05,0.0892,-3.919,0.0381,0.829
104546,6hRB4SoPSkWrMuV1F842o3,44.0,0.829,0.0,0.052,-2.774,0.0886,0.951
104547,53JS5OzZYUjvnIKqwM9TrN,40.0,0.383,0.0,0.0785,-5.871,0.0752,0.368
104548,5zGc4VrpbQu4ca3ZTebhfE,44.0,0.608,0.0,0.129,-3.566,0.0546,0.476
104549,3XzVfQ41ZjW4CdnYjxBHdR,38.0,0.451,0.0,0.105,-6.629,0.03,0.292
104550,4lLR5MdqQx2d2jS0VEScUW,51.0,0.52,0.0,0.111,-7.798,0.219,0.523
104551,0f7T8FO4ZM9XHpmncSUWND,51.0,0.559,0.0163,0.204,-7.002,0.0248,0.299
104552,1V7sPJKrG9BkVsAoezgQuB,40.0,0.645,2.04e-05,0.607,-3.877,0.295,0.104
104553,6kVhMQRlKoH39wCRnkY1uc,38.0,0.86,0.0,0.0714,-7.628,0.307,0.858
104554,0hB5DOMKqcjAykt0NL0M1r,52.0,0.726,0.0,0.115,-11.644,0.152,0.458
104555,6a9SPVrXyrlVh5Fh08f8Bz,56.0,0.422,0.000686,0.209,-6.778,0.0751,0.202
104556,6QUs5z2uEbSGZJpPGMfgQA,53.0,0.372,0.0,0.368,-6.651,0.056,0.65
104557,2xI3vq0WsAEs4tET6gthuw,48.0,0.514,0.0,0.192,-4.19,0.1,0.382
104558,7ML92epaA0BOTtYCEVfZXc,48.0,0.582,0.00409,0.0837,-5.754,0.0328,0.0481
104559,4gbKtqZDkNl6MrScQhfCt9,46.0,0.627,0.0,0.117,-4.304,0.094,0.725
104560,6Tl2adJMlwUjGcNu990oRN,43.0,0.714,0.0,0.0658,-3.696,0.0507,0.76
104561,6mqEYpayC5TQFUYTwx7qPo,45.0,0.744,0.00016,0.0569,-6.514,0.0293,0.951
104562,54vHITh8Cc4DZQYdnpbciz,37.0,0.419,4.83e-06,0.158,-6.101,0.0343,0.446
104563,6YlZW3DqLZsNgvU814SbzJ,25.0,0.526,1.97e-05,0.102,-7.103,0.0348,0.305
104564,1gNXr4Uq24C1Q8rRapzzQx,42.0,0.577,0.0,0.662,-6.407,0.293,0.46
104565,577M06tqh2BwsT1qqZOBM1,47.0,0.434,0.278,0.326,-5.148,0.0451,0.315
104566,1l9OdG3g9o3TYcU7xI8yWE,43.0,0.507,0.0,0.0623,-4.431,0.182,0.675
104567,0AIRuNLJPz613ByB1k2W5o,56.0,0.494,0.0,0.187,-5.064,0.0545,0.344
104568,47aIa6zbUGsdNn55cyuOug,48.0,0.627,0.0,0.148,-6.322,0.0361,0.772
104569,6nJN1GYIHIdg1HQtrmJsqU,46.0,0.647,0.0,0.16,-8.168,0.0677,0.508
104570,4wlUYFkMPKCjyslNWZzabF,46.0,0.766,0.0,0.152,-4.26,0.172,0.528
104571,5Su82DCebDzhL88yWyUasx,43.0,0.863,0.0,0.105,-4.679,0.0545,0.703
104572,1DG24Lw8SIN0kjJt2AzSVK,44.0,0.712,0.0,0.256,-3.879,0.0717,0.689
104573,5yZ4WRHEnTlLDppRWmfyaV,46.0,0.53,0.0547,0.112,-5.045,0.0332,0.459
104574,2EeCxglAQ4XK0IwuqjvRwj,43.0,0.551,0.0,0.132,-6.909,0.0456,0.445
104575,2lwbxtlbwLWmcEyLEfKY8V,28.0,0.43,1.6e-06,0.219,-5.254,0.0543,0.305
104576,3MXxV2BQjMEhZmTtLkIOPz,44.0,0.614,0.0,0.0528,-2.478,0.0742,0.943
104577,67W5fd1ld7dqHNCfaQu52I,50.0,0.764,0.0449,0.13,-6.569,0.342,0.7
104578,7BuwXCOoWa5Na3kRgJZVaw,43.0,0.371,0.0,0.105,-4.912,0.0543,0.344
104579,1Zgy5BpiAKSAhnvWgOrwIz,51.0,0.579,1e-06,0.246,-6.288,0.0314,0.215
104580,591tEk8EZ4wcgiDVnbTX8V,38.0,0.804,3.53e-05,0.137,-4.743,0.0375,0.346
104581,2kKtO2tLWLc5Twza40TUff,46.0,0.601,1.85e-06,0.766,-5.31,0.0935,0.543
104582,5C0LRpVmi4h5pIwAnujiw0,47.0,0.778,0.0,0.0564,-5.564,0.28,0.736
104583,2KufM8PiQY4i52XhRL96Fd,52.0,0.813,0.392,0.0757,-12.626,0.0662,0.755
104584,1xHOhfFSFPzu1XT99RyjHK,42.0,0.568,0.00478,0.312,-7.468,0.0467,0.383
104585,1sfSQ2d6rTsCSQ2cbBIj8r,50.0,0.578,2.61e-05,0.105,-4.909,0.0416,0.303
104586,4eXL9ici1ddorTRr5jJQvm,52.0,0.66,1.76e-05,0.245,-3.597,0.182,0.549
104587,3VXdEVTbT6SLTrOLEX7MCr,57.0,0.849,4.76e-06,0.0454,-10.822,0.154,0.566
104588,3Kv4z77qhv7DZ7W16x2S0z,50.0,0.448,0.744,0.0812,-9.216,0.0306,0.44
104589,6kUfA51KpIMGdKYrzWLkbn,46.0,0.563,4.38e-05,0.169,-8.06,0.0299,0.365
104590,0a8zaOzMiga08hWkxoytSS,41.0,0.62,0.0,0.126,-7.637,0.212,0.565
104591,67xIb2FoEZtCiMqxE5xajK,40.0,0.441,0.0,0.109,-4.298,0.0393,0.49
104592,3RsL0gYDlwaZWxHJJwO3j8,48.0,0.791,0.0,0.093,-6.63,0.0901,0.653
104593,7tM7AX0v0WXysZMJKlD5d0,36.0,0.877,0.0,0.256,-10.587,0.21,0.639
104594,7bUgWgmd1yTYu351xFBLDL,45.0,0.531,0.0348,0.092,-4.227,0.0382,0.841
104595,6T2vocVm6BFUo4OipxEEmb,47.0,0.828,0.0,0.222,-5.012,0.106,0.252
104596,6iJIhikfdjs57Ulb0WrJ3d,41.0,0.535,0.000262,0.73,-5.636,0.0377,0.211
104597,4pIO4Hi73yRGnXt8zRbQ7m,61.0,0.627,0.0,0.138,-3.545,0.172,0.412
104598,2QVKA9L7gJSronH3Jmns8e,53.0,0.576,1.57e-06,0.531,-5.234,0.315,0.68
104599,7q74tyrXApV2S3M1gcPdai,46.0,0.684,5.08e-05,0.111,-2.832,0.125,0.736
104600,6E3C7PWw6LkOFFu6804JE8,40.0,0.788,6.78e-05,0.212,-3.8,0.0403,0.842
104601,2LJhMEdHmHXtzR8oJaNy3m,39.0,0.678,2.51e-05,0.0983,-5.238,0.0581,0.8
104602,3eiIQPGp6biDu91bKgAEzg,51.0,0.586,1.46e-05,0.193,-2.296,0.144,0.173
104603,6Brmhk7BOshEQpEq8Fi9WB,45.0,0.656,1.96e-06,0.0801,-5.144,0.0569,0.515
104604,3VCgYMoLf09TOFrZZxRaLU,43.0,0.629,0.766,0.111,-12.17,0.0797,0.443
104605,6sqPFPIGkwB5vuxQiU61uQ,36.0,0.722,0.00155,0.101,-8.28,0.0334,0.15
104606,1ZP09moLiIiSoEAGqHGR53,49.0,0.32,0.000222,0.251,-9.518,0.0343,0.149
104607,44w99ojqUCx9s1NXBpx7VW,40.0,0.714,2.78e-06,0.116,-3.498,0.12,0.572
104608,1tqU9QZxCG8DPfXPH1I25f,19.0,0.927,0.0732,0.0561,-9.006,0.128,0.794
104609,25suYHVUwWFTG6G31kuhZH,52.0,0.475,0.0221,0.391,-13.059,0.0312,0.524
104610,2hrFH10GDq8WyAxX9yQAyN,46.0,0.772,0.0,0.288,-4.48,0.103,0.613
104611,1wUK07oKzfRSx37CjaQ7cR,23.0,0.393,2.53e-05,0.178,-6.609,0.0293,0.0659
104612,3HFGDi2zGIgdXTocV5k2cs,45.0,0.672,0.0411,0.15,-10.642,0.032,0.968
104613,2OaXmeYBJ0hcTmS3kxjJOx,48.0,0.398,0.0684,0.0912,-7.944,0.0322,0.806
104614,7kVrQ79jg4nd1r6H9CrmIk,56.0,0.473,2.82e-05,0.147,-6.5,0.095,0.44
104615,2VypG9FeVsKkYyvsYG8PUU,37.0,0.859,0.0,0.279,-10.546,0.238,0.539
104616,3b0dX6Q2lxp7OX5lFt0nba,47.0,0.868,0.0,0.0725,-5.406,0.236,0.653
104617,5pQMeUIDHp7ioCgDK9PyAt,33.0,0.652,0.000314,0.105,-7.193,0.0272,0.387
104618,1SeMnyEb5dwCBLU3QUC0K2,52.0,0.507,0.325,0.108,-8.725,0.0355,0.169
104619,1ZWEsoqJSrtZA1qjlG02Hp,51.0,0.365,0.0,0.147,-3.34,0.079,0.455
104620,5pZXriIfUJ5G0MiuoIkiww,48.0,0.382,0.0,0.115,-5.269,0.109,0.473
104621,0bCCMwWTaYOcQ4v8EeEYmd,53.0,0.668,0.0,0.128,-6.421,0.262,0.734
104622,0m4N8JnflJSOCGTF3l3eyg,50.0,0.553,0.0181,0.941,-8.056,0.041,0.345
104623,0P6AFLDMimE3hRDH5qykMA,49.0,0.614,1.38e-05,0.375,-4.56,0.0321,0.933
104624,4ksGtCNk3pETRk6NcvSkca,46.0,0.583,0.0,0.528,-4.169,0.0418,0.683
104625,0yrRMqTTz5behxCQ8Elggf,44.0,0.614,0.0,0.0585,-3.679,0.198,0.267
104626,3TcoHf7nvC8RaDVdfIFjFR,51.0,0.584,0.00017,0.0808,-10.338,0.0279,0.387
104627,0t1OK2dnqpmwukzJxczi8o,29.0,0.722,0.623,0.352,-5.973,0.056,0.818
104628,730AR8R0KvjxVeHmrYy4OR,53.0,0.561,1.37e-05,0.209,-5.175,0.0422,0.657
104629,2SazIa4eIKMkEVQJkx53Ke,40.0,0.611,0.0,0.0595,-4.456,0.106,0.368
104630,4YUfY5mexUui2Lo9y5agMf,43.0,0.779,0.0177,0.271,-2.027,0.189,0.896
104631,7rSj5gEdN5KgHwbnEVAZ4b,52.0,0.792,0.0,0.419,-6.157,0.228,0.463
104632,5eqZWYQ5tbIehx00NeKXz7,49.0,0.806,0.617,0.148,-9.665,0.0583,0.353
104633,23t2WMVoYKR9XqLVsk6WAG,51.0,0.883,0.719,0.291,-6.367,0.0945,0.667
104634,2RoThyDaJsQbzhTDnZYQ5M,47.0,0.715,2.79e-06,0.156,-10.558,0.142,0.538
104635,2hHNFmRgj2KUCeCcJH0QLP,49.0,0.785,0.931,0.105,-9.846,0.0817,0.975
104636,66z1OxQCLYv4Kl54Yun2as,36.0,0.815,0.00972,0.0696,-10.676,0.037,0.639
104637,0U1sNkzPniZBCFWebiaRnc,36.0,0.61,0.0,0.422,-6.83,0.0762,0.248
104638,42DSTal38NakfMCu7RuNcv,51.0,0.404,7.89e-06,0.166,-4.319,0.037,0.68
104639,1EgADk4jQoKdXcZPFTKg1u,48.0,0.652,2.04e-05,0.265,-6.607,0.0336,0.802
104640,0InwTyum9iasoG9ajmJWg7,49.0,0.788,0.00447,0.076,-7.415,0.188,0.789
104641,6KH2UXO3DsSYiVZd4odhj4,28.0,0.718,0.59,0.161,-7.292,0.0346,0.876
104642,20jvgYvnqySWnNCsHQZnXk,55.0,0.826,1.33e-05,0.0191,-7.18,0.064,0.928
104643,4YM6Ujbv89VpprqasAXcwS,48.0,0.576,0.162,0.283,-9.627,0.0287,0.392
104644,4ivwRlIHxSDSXen6IOnvcU,48.0,0.653,0.0,0.135,-7.608,0.238,0.145
104645,5o5KX1f1JBQ2SxGzE8RQQA,18.0,0.666,0.0,0.119,-7.292,0.156,0.1
104646,49aUxrufliNDGj7MTm7pNU,54.0,0.725,0.00891,0.11,-9.849,0.0317,0.436
104647,6klzQUk22YkppyrWlf5NIt,42.0,0.564,0.00508,0.86,-8.659,0.0276,0.202
104648,4KyH3SniFun4TPkMH6k4lT,35.0,0.635,0.00423,0.301,-6.723,0.157,0.547
104649,5Rv2Qybimpsp9hzFnMQBYN,3.0,0.541,3.43e-06,0.264,-5.584,0.0296,0.535
104650,3Y9smXGzIcoMzg5UhItDqh,47.0,0.574,3.12e-05,0.313,-6.038,0.0572,0.25
104651,0Pd4lsvSDPkcNCxbcz0UeV,57.0,0.751,0.000127,0.149,-8.32,0.0823,0.479
104652,6vikZR6OvVmDSSgfiQVQgm,42.0,0.673,0.0,0.292,-6.182,0.0354,0.638
104653,5DuTNKFEjJIySAyJH1yNDU,49.0,0.947,4.76e-06,0.0861,-10.58,0.202,0.732
104654,1ILnhyARReabVz7U2oDQMm,51.0,0.598,0.0266,0.328,-3.329,0.0435,0.729
104655,4DT0LPAOwvN8vKXsKHeRLn,44.0,0.705,0.0,0.187,-6.28,0.0507,0.828
104656,4XbG4UA0ydTkUiEERakFuZ,41.0,0.541,1.19e-05,0.125,-5.358,0.0369,0.706
104657,1XzzHgGGmul65gGyjlmxBj,37.0,0.677,0.0266,0.104,-6.954,0.0237,0.601
104658,2xT2d2PxUVKEchW64s2ff9,45.0,0.874,0.000128,0.187,-6.699,0.0545,0.845
104659,7q6sUJD2O7WPHzP4snRIB4,52.0,0.846,4.68e-05,0.35,-8.284,0.18,0.741
104660,1oxn5Pc3iDNLMPuR5QBW1B,45.0,0.472,0.0,0.141,-3.524,0.0878,0.569
104661,5J6IvCB3hhdBVFfKI75fjp,48.0,0.586,0.00327,0.138,-3.744,0.039,0.495
104662,2yVyBp91pt3dmsaZ8nz7S3,46.0,0.416,1.25e-06,0.0955,-1.678,0.0484,0.516
104663,2fdd8W8eTym1gWO1dl1nxo,54.0,0.65,0.0,0.348,-3.389,0.031,0.895
104664,7BKi4ZcyMBXeAvJ1OPxhdV,53.0,0.77,0.0,0.0621,-5.99,0.265,0.574
104665,7DxxYMrWO8IgUTJ9GnyhZS,35.0,0.651,4.36e-06,0.0811,-6.667,0.0858,0.646
104666,6F42bG2EsAgo2ShVbBCdt6,49.0,0.704,0.11,0.154,-12.859,0.0315,0.789
104667,3goyor536uLlIuv0zHgq0B,46.0,0.708,0.0,0.144,-4.955,0.0341,0.713
104668,1tK8BbZcGxEdPhVtflzncH,38.0,0.711,0.414,0.331,-7.222,0.0366,0.348
104669,5f4qkeyQM6LJBYWoAl2c6V,35.0,0.597,0.0,0.158,-5.229,0.031,0.402
104670,2zdlY4ANqvPcYv4jR7gvhw,31.0,0.399,0.00026,0.0822,-4.674,0.0902,0.723
104671,7gC9qR6hG1yq3Saqf3Ei4N,41.0,0.363,0.0,0.0798,-6.287,0.0663,0.355
104672,2PjQpv2oiIQ91zmdbL5mcD,49.0,0.775,0.0,0.252,-6.896,0.154,0.448
104673,5uS8HGp7VfuU5fDarEbNi7,51.0,0.56,0.0,0.939,-4.221,0.0446,0.499
104674,0ClGS5m3lO2b9WHf1SUJaF,38.0,0.605,1.03e-05,0.133,-3.672,0.0485,0.795
104675,0tZIR4O5WX47JBC1TCcxxY,56.0,0.362,0.0,0.176,-5.416,0.0449,0.596
104676,6n28nGOCxroRDzCTvxEuzI,36.0,0.537,1.48e-05,0.866,-4.28,0.0354,0.498
104677,7vPLB09s3XNhIM5S5wF1Si,47.0,0.62,0.0,0.109,-2.507,0.0868,0.751
104678,2FH3BLTMhJlCH1Dmkua5DW,56.0,0.683,0.768,0.141,-6.388,0.0335,0.305
104679,6ae0TVkpnFvn0dz4zIVlyd,41.0,0.448,3.03e-06,0.303,-4.107,0.0403,0.319
104680,3NNkJwiHucP5QyUEAIMXra,55.0,0.567,4.03e-06,0.107,-6.924,0.0325,0.146
104681,3NNkJwiHucP5QyUEAIMXra,55.0,0.567,4.03e-06,0.107,-6.924,0.0325,0.146
104682,1Q3wEerSkR2rGkHWb3jt8X,34.0,0.67,0.00013,0.144,-5.224,0.0445,0.41
104683,2qyyS2lOdC7oxZDQ7tCuY0,45.0,0.704,1.17e-05,0.215,-8.535,0.131,0.35
104684,1JPXXDx2OHtSRuEq7ru6zf,38.0,0.635,0.000884,0.179,-5.251,0.0308,0.946
104685,0f3VCprEO3u4j93FtHxTbj,39.0,0.672,0.0,0.108,-5.971,0.036,0.311
104686,1xTnxlhuya4HVoF7vjqZPu,44.0,0.667,0.0025,0.85,-5.371,0.0387,0.913
104687,3QLApyuGYQdSQZTmBXFaSt,54.0,0.854,0.0137,0.0846,-6.552,0.0733,0.735
104688,2dVmgM3Z1kzSjpb3pAJKiF,27.0,0.874,0.000155,0.0981,-5.322,0.0467,0.661
104689,2fAYTT9kcUm8tnUrhD80sC,56.0,0.521,2.49e-06,0.412,-6.398,0.0335,0.462
104690,1QQfaiXS55IQt0kojVUvTP,48.0,0.544,0.0,0.0648,-6.365,0.0274,0.665
104691,5Tb4ERWMeo59zBDaore6nY,38.0,0.553,0.0,0.133,-5.289,0.249,0.366
104692,1j703cUWGLGtl3n41HI3Hx,43.0,0.815,0.0,0.0896,-7.414,0.12,0.198
104693,5gdmwS7vtRb8AGGRio84uX,50.0,0.588,0.0235,0.0725,-6.553,0.0324,0.13
104694,28ov70yrukmJDAFtiThdTS,46.0,0.47,0.000225,0.354,-5.992,0.037,0.448
104695,1E1LaXgZRkBOljpGXtlR7B,44.0,0.579,2.51e-06,0.111,-8.195,0.0425,0.444
104696,7hIikyIX0Ooo09fuZVXtyj,42.0,0.588,0.0,0.453,-5.879,0.0437,0.888
104697,0yQPpUq5BJyqah5m2Q5Stt,48.0,0.316,0.215,0.219,-6.447,0.0327,0.175
